,isExternalPostamat,id,wayInfoImagesCount,address,workTime,wayInfo,imageLocationPath,cityId,cityName,cityNameUfu,regionName,coordinates,sale,smId,fastestDatesByStore,deliveryPointType,bonus,legacyDstId,isWb,iconType,phones,country
104,False,12303,3,"г. Новосибирск (Новосибирская область), Океанская улица, д. 4",Ежедневно 10:00-21:00,"Остановка «Арбузова» (автобусы - 7, 48, 52к, 65, 107, 109, 280, маршрутное такси - 7, 20, 43, 380) напротив дома №10. В доме расположен офис МТС. Идите в обратную сторону. Первый поворот налево. Это улица Океанская. Второй дом с левой стороны. Наш Пункт находиться на первом этаже. Вход совмещен вместе с магазином «Сдобушка» напротив стояночной парковки.",Img12303,5618,Новосибирск,novosibirsk,,"54.867326,83.099203",0,6,{},0,0,4471793,True,,,Russia
105,False,1386,3,"г.Тамбов (Тамбовская область), Советская улица, д. 191",Ежедневно 10:00-21:00,,Img1386,5866,Тамбов,tambov,,"52.755527,41.448258",0,6,{},0,0,4471615,True,,,Russia
106,False,103446,3,"г. Казань (Республика Татарстан), улица Азата Аббасова, д. 12",Ежедневно 10:00-21:00,,Img103446,2947,Казань,kazan,,"55.791407,49.248526",0,6,{},0,0,6255033,True,,,Russia
107,False,15947,3,г. Ипатово (Ставропольский край) Первомайская улица 41А1,Ежедневно 10:00-21:00,,Img15947,3891,Ипатово,ipatovo,,"45.715918268,42.90545722",0,6,{},0,0,5553338,True,,,Russia
108,False,1179,3,"г. Санкт-Петербург, м Звёздная, ул. Звёздная, 14",Ежедневно 10:00-21:00,"Если идти от метро Звёздная, то дом находится с левой стороны улицы. Вход находится с торца здания, ближе к магазину Пятёрочка и пожарной части.",Img1179,78,Санкт-Петербург,sankt-peterburg,Санкт-Петербург,"59.835347197,30.364368982",0,6,{},0,0,4471440,True,,,Russia
109,False,105620,3,Феодосия Назукина 2,Ежедневно 10:00-21:00,,Img105620,2109433,Феодосия,feodosiya,,"45.028033,35.383119",0,6,{},0,0,6255866,True,,,Russia
110,False,110392,4,г Ивантеевка (Московская область) Фабричный проезд 3А,Ежедневно 10:00-21:00,,Img110392,5423,Ивантеевка,ivanteevka,,"55.975087,37.915225",0,6,{},0,0,6257137,True,,,Russia
111,False,17261,3,"г. Каменск-Шахтинский (Ростовская область),Микрорайон Лиховской, ул. Советская улица, д. 26",Ежедневно 10:00-21:00,,Img17261,5726,Каменск-Шахтинский,kamensk-shahtinskiy,,"48.155384,40.196275",0,6,{},0,0,6142561,True,,,Russia
112,False,16468,3,"г. Киров (Кировская область), улица Чапаева, д. 69",Ежедневно 10:00-21:00,,Img16468,4545,Киров,kirov,,"58.579775,49.647963",0,6,{},0,0,5746375,True,,,Russia
113,False,49,4,"г. Новосибирск (Новосибирская обл.), ул. Гоголя, 15",Ежедневно 10:00-21:00,"Идем от станции метро Красный проспект вверх по улице Гоголя, переходим улицу Мичурина, по левую руку от Вас находится ТЦ Галерея, остается еще немного пройти прямо и сразу за ТЦ Галерея будет ТЦ Юпитер, на первом этаже которого находится пункт самовывозас ярко-фиолетовой вывеской. Так же до нашего магазина можно доехать на автобусах: 18, 35, 79, 96. На маршрутном такси: 8, 11, 44 и на троллейбусе: 23.",novosibirsk,5618,Новосибирск,novosibirsk,,"55.043309,82.924059",0,6,{},0,0,4542063,True,,,Russia
114,False,249,3,"г. Сочи (Краснодарский край), ул. Первомайская, 5",Ежедневно 10:00-21:00,"Все маршрутные автобусы движущиеся по направлению Железнодорожного Вокзала ( № 1, 2, 3, 23, 41, 43, 45, 120, 121, 122, 125) Остановка гостиница «Сочи». Проходите вдоль Курортного проспекта по направлению Ж/Д Вокзала: проходите Музыкальную школу, Органный зал до первого пересечения Курортного проспекта с улицей Первомайской. Поворачиваете направо и вверх по горке до первого жилого высотного здания с левой стороны (Первомайская, 5). На первом этаже рекламная зеленая  вывеска Аптека и рядом же рекламный щит пункта самовывоза.",Img249,3337,Сочи,sochi,,"43.581992,39.724472",0,6,{},0,0,4542076,True,,,Russia
115,False,12082,3,"г. Котельники (Московская область), Кузьминская улица, д. 15",Ежедневно 10:00-21:00,"Станция метро Котельники, из первого вагона направо в 1 выход прямо по ходу движения Новорязанского шоссе в область в сторону Реала , свернуть от дороги в сторону Реала сразу повернуть напрао, по одностороннему движению вдоль железного забора Реала повернуть налево и двигаться прямо до второго парковочного шлагбаума ТЦ Реал, от него взять правее и Вы попадете к дому № 15, на первом этаже в углублении под балконами будет видна фирменная вывеска Wildberries. Вход напротив дома № 2.",Img12082,5447,Котельники,kotelniki,,"55.667530552,37.8631499",0,6,{},0,0,4471748,True,,,Russia
116,False,11976,3,"г. Мытищи (Московская область), Рождественская улица, д. 7",Ежедневно 10:00-21:00,"Стоя на улице Рождественской, лицом к медицинскому центру необходимо обойти дом справа по пешеходной зоне, ориентир надпись ""Парикмахерская"", вход один в парикмахерскую и в пункт самовывоза Вайлдберриз""",Img11976,5485,Мытищи,mytishchi,,"55.919246666,37.753405389",0,6,{},0,0,4471719,True,,,Russia
117,False,101398,3,"г. Киров (Кировская область), улица Ленина, д. 15",Ежедневно 10:00-21:00,,Img101398,4545,Киров,kirov,,"58.614402,49.679259",0,6,{},0,0,6254640,True,,,Russia
118,False,105152,2,г. Дмитров (Московская область) Большевистский переулок 15,Ежедневно 10:00-21:00,,Img105152,5452,Дмитров,dmitrov,,"56.341053,37.541193",0,6,{},0,0,6255082,True,,,Russia
119,False,110653,3,г Энгельс (Саратовская обл) Тракторная улица 9,Ежедневно 10:00-21:00,,Img110653,5778,Энгельс,engels,,"51.482093,46.098662",0,6,{},0,0,6256615,True,,,Russia
120,False,1065,3,"г. Москва, м. Выхино, ул. Татьяны Макаровой, 3",Ежедневно 10:00-21:00,"Последний вагон из центра, спускаетесь по лестнице, поворачиваете  налево в переход, далее в конце перехода снова налево и наверху – направо. Двигаетесь прямо до проезжей части, затем поверните налево. Доезжаете на автобусе №872. до остановки «Святоозерская улица, 14» (ТЦ Косино Парк). Далее выходите и направляетесь в сторону детской поликлинике №120. С правой стороны от поликлиники располагается наш пункт самовывоза. ",msktm,77,Москва,moskva,Москва,"55.7115,37.8842",0,6,{},0,0,4542335,True,,,Russia
121,False,16228,3,"г. Серпухов (Московская область), площадь 49-й Армии, д. 9",Ежедневно 10:00-21:00,,Img16228,5443,Серпухов,serpuhov,,"54.911963,37.393218",0,6,{},0,0,5644617,True,,,Russia
122,False,315,3,"г. Кызыл (Тыва Респ.), ул. Титова, 7",Ежедневно 10:00-21:00,"До пункта самовывоза можно доехать на маршрутном такси №6, 9, 30, 30а, 19, 15, 14 остановка общественного транспорта ""национальный музей"". Сойдя с остановки необходимо пройти по улице Титова до конца в сторону р. Енисей справа между банкетный залом""Причал"" и магазином находится вход на пункт самовывоза.",kyzyl3,2969,Кызыл,kyzyl,,"51.721703,94.430346",0,6,{},0,0,4542051,True,,,Russia
123,False,18272,3,"рабочий посёлок Селятино (Московская область), Госпитальная улица, д. 10",Ежедневно 10:00-21:00,,Img18272,104209,Селятино,selyatino,,"55.511675745,36.973765795",0,6,{},0,0,6254338,True,,,Russia
124,False,1345,3,"г. Каспийск (Республика Дагестан), улица Амет-хан Султана, 2Б",Ежедневно 10:00-21:00,"Пункт самовывоза находится по улице Аметхан Султана на стыке «старой и новой Каспийских трасс» в одном из « Турецких домов » со стороны проезжей части, рядом с домом учителя, при въезде в город со стороны новой трассы,  у главного отделения Сбербанка на светофоре сворачиваем налево, первый поворот направо, Вы увидите нашу вывеску. ",Img1345,2855,Каспийск,kaspiysk,,"42.897636,47.625227",0,6,{},0,0,4471577,True,,,Russia
125,False,872,3,"г. Стерлитамак (Республика Башкортостан), Коммунистическая улица, д. 15",Ежедневно 10:00-21:00,"Остановка общественного транспорта « 4 Дом Управления». Маршрутки 38, 48; троллейбусы 5, 14. Необходимо пройти вперед в сторону автовокзала половину дома. Офис находится в середине первого здания со стороны дороги. Имеется карман для парковки.",Sterlitamak,2638,Стерлитамак,sterlitamak,,"53.633497247,55.909657898",0,6,{},0,0,4542184,True,,,Russia
126,False,16533,3,"г. Малаховка (Московская область), Быковское шоссе, д. 29А",Ежедневно 10:00-21:00,,Img16533,5481,Малаховка,malahovka,,"55.625593486,38.005066668",0,6,{},0,0,5772732,True,,,Russia
127,False,345,3,"г. Моздок (Моздокский р-н.), ул. Кирова, 63",Ежедневно 10:00-21:00,"Пункт самовывоза находится на улице Кирова, дом 63, справа от старого здания ""Сбербанк"", рядом газетный киоск, между остановками ""Ростовская"" и ""Пушкинская"". Выйдя на ""Ростовской"" остановке, идёте прямо, проходя Поликлинику, магазин ""Эдем"" и на крайнем углу дома находится пункт самовывоза.» ",mozdok,2945,Моздок,mozdok,,"43.734352,44.658505",0,6,{},0,0,4542308,True,,,Russia
128,False,16545,3,"г. Высоковск (Московская область), улица Владыкина, д. 22",Ежедневно 10:00-21:00,,Img16545,5474,Высоковск,vysokovsk,,"56.321764,36.554112",0,6,{},0,0,5775000,True,,,Russia
129,False,17783,3,"г. Мытищи (Московская область), Новомытищинский проспект, д. 49к1",Ежедневно 10:00-21:00,,Img17783,5485,Мытищи,mytishchi,,"55.899520885,37.72097176",0,6,{},0,0,6253527,True,,,Russia
130,False,14199,3,"г. Краснодар (Краснодарский край), улица имени Сергея Есенина, д. 113",Ежедневно 10:00-21:00,"Остановка «Гомельская», выходите с транспорта, идёте по ул. Московская и поворачивайте направо на ул. Гомельскую, далее увидите наш фирменный пункт самовывоза. (на пересечении ул. Гомельская и ул. Есенина).",Img14199,3332,Краснодар,krasnodar,,"45.086637,39.007113",0,6,{},0,0,5026773,True,,,Russia
131,False,103043,3,"г. Удомля (Тверская область), улица Энтузиастов, д. 1",Ежедневно 10:00-21:00,,Img103043,5939,Удомля,udomlya,,"57.864594,35.014408",0,6,{},0,0,6255147,True,,,Russia
132,False,105977,3,"г Грозный (Респ Чеченская), улица Дербентская, д 9",Ежедневно 10:00-18:30,,Img105977,3295,Грозный,grozniy,,"43.290096,45.689859",0,6,{},0,0,6255600,True,,,Russia
133,False,105551,3,г. Петрозаводск (Респ Карелия) пер. Попова 7,Ежедневно 10:00-21:00,,Img105551,2881,Петрозаводск,petrozavodsk,,"61.767478,34.305251",0,6,{},0,0,6255248,True,,,Russia
134,False,102,3,"г. Омск (Омская обл.), ул. Масленникова, 82",Ежедневно 10:00-21:00,"Вход со стороны ул. Богдана Хмельницкого, напротив офиса СберБанка. Проезд до остановки «ПКиО им. 30 лет ВЛКСМ». ",Img102,5645,Омск,omsk,,"54.974044,73.410657",0,6,{},0,0,4542064,True,,,Russia
135,False,17952,3,"город Асино (Томская область), улица Челюскина, д. 17",Ежедневно 10:00-21:00,,Img17952,5944,Асино,asino,,"57.00062,86.139629",0,6,{},0,0,6253711,True,,,Russia
136,False,108439,3,Пикалево Советская 3,Ежедневно 10:00-21:00,,Img108439,5229,Пикалево,pikalevo,,"59.51672,34.169284",0,6,{},0,0,6256081,True,,,Russia
137,False,14525,3,"г. Дзержинск (Нижегородская область), улица Петрищева, д. 31Б",Ежедневно 10:00-21:00,,Img14525,5569,Дзержинск,dzerzhinsk,,"56.231113,43.413532",0,6,{},0,0,5147475,True,,,Russia
138,False,13826,3,"г. Туапсе (Краснодарский край), улица Фрунзе, д. 61",Ежедневно 10:00-21:00,"От центра города на марштке № 7, 22, 28, 15, 20, 14, 32 ехать 10 мин и выходите на остановке Алые Паруса, переходите дорогу и увидите пункт самовывоза.
",Img13826,3356,Туапсе,tuapse,,"44.108867,39.059482",0,6,{},0,0,4865040,True,,,Russia
