,isExternalPostamat,id,wayInfoImagesCount,address,workTime,wayInfo,imageLocationPath,cityId,cityName,cityNameUfu,regionName,coordinates,sale,smId,fastestDatesByStore,deliveryPointType,bonus,legacyDstId,isWb,country
140,False,17390,3,"г. Бобруйск (Могилёвская область), улица Урицкого, д. 94",Ежедневно 10:00-21:00,,Img17390,1985357,Бобруйск,bobruysk,,"53.144004,29.234611",0,6,{},0,0.0,6159890,True,Belarus
141,False,1171,3,г. Гомель (Гомельская область) ул. Головацкого 140,Ежедневно 10:00-21:00,"Пункт самовывоза находится на цокольном этаже жилого дом, между улицей Мазурова и объездной дорогой Восточный обход. Рядом находится строящееся здание МЧС. Проезд  до остановки ул.Головацкого автобусами № 20, 17, 18, 34, 33, 5а, 36, 28; троллейбусами № 16, 21, 9, 23, 25; Проезд до остановки Храм святителя Николая Чудотворца автобусом № 27.",Img1171,1983666,Гомель,gomel,,"52.451092,31.029159",0,6,{},0,0.0,4471432,True,Belarus
142,False,16117,3,"г. Минск, улица Бумажкова, д. 37А",Ежедневно 10:00-21:00,,Img16117,1983668,Минск,minsk,Минск и Минская обл.,"53.904932,27.61932",0,6,{},0,0.0,5615231,True,Belarus
143,False,105329,3,"г. Жодино (Минская область), проспект Ленина, д. 15Б",Ежедневно 10:00-21:00,,Img105329,1985337,Жодино,zhodino,,"54.096846,28.295181",0,6,{},0,0.0,6255149,True,Belarus
144,False,18089,3,"г. Несвиж (Минская область), 1-й Советский переулок, д. 2А",Ежедневно 10:00-21:00,,Img18089,1985347,Несвиж,nesvizh,,"53.221331452,26.677147593",0,6,{},0,0.0,6253868,True,Belarus
145,False,899,3,"г. Гродно, ул. Победы, 28",Ежедневно 10:00-21:00,"Мы находимся в офисном 4-х этажном здании, магазин ""Пчаляр"". Вход с левой стороны,с торца, напротив два клуба ""Метро"" и ""База"". 
Если ехать с центра,то к нам Вы попадете на автобусе 8, 21, 22 , выходите на остановке ""Плодоовощесервис,улица Томина, если стать лицом к дороге, идете на пешеходный переход, поворачиваете на право, и вы увидите нашу вывеску. 
Если ехать с микрорайона ""Вишневец"", едете на автобусе 2,8, 21, 22, выходите на остановке "" Плодоовощесервис"".",Grodnonew,1983667,Гродно,grodno,,"53.654333,23.831568",0,6,{},0,0.0,4542186,True,Belarus
146,False,101557,3,"г. Солигорск (Минская область), проспект Мира, д. 32Б",Ежедневно 10:00-21:00,,Img101557,1985351,Солигорск,soligorsk,,"52.784645576,27.522644017",0,6,{},0,0.0,6254230,True,Belarus
147,False,16589,3,"г. Солигорск (Минская область), Железнодорожная улица, д. 12А",Ежедневно 10:00-21:00,,Img16589,1985351,Солигорск,soligorsk,,"52.794323764,27.544766731",0,6,{},0,0.0,5779614,True,Belarus
148,False,13427,3,"г. Минск, улица Одинцова, д. 20",Ежедневно 10:00-21:00,"Со станции метро «Каменная Горка» проезд троллейбусам №9 до остановки «Универсам Родная Сторона», перейти дорогу на противоположную сторону. Пункт самовывоза находится с правого торца здания магазина Корона, Пятый Элемент. 
",Img13427,1983668,Минск,minsk,Минск и Минская обл.,"53.900671,27.44673",0,6,{},0,0.0,4627145,True,Belarus
149,False,110739,3,"г Каменец (Брестская область, Каменецкий район) Пограничная улица 4",Ежедневно 10:00-21:00,,Img110739,1985379,Каменец,kamenets,,"52.403979,23.818116",0,6,{},0,0.0,6256748,True,Belarus
150,False,18396,3,"г. Пинск (Брестская область), Центральная улица, д. 80",Ежедневно 10:00-21:00,,Img18396,1985385,Пинск,pinsk,,"52.136835,26.09905",0,6,{},0,0.0,6254450,True,Belarus
151,False,15481,3,"г. Минск (Минская область), улица Академика Фёдорова, д. 1",Ежедневно 10:00-21:00,Пункт самовывоза расположен на 2 этаже офисного здания,Img15481,1983668,Минск,minsk,Минск и Минская обл.,"53.88298,27.425072",0,6,{},0,0.0,5456727,True,Belarus
152,False,1034,3,"г. Новогрудок (Гродненская обл.), ул. 1 Мая, 2",Ежедневно 10:00-21:00,"Находясь на центральной площади города Новогрудок, проходите к магазину ювелирных изделий ZIKO, после обходите его с левой стороны минуя магазин Sandal, идете прямо во внутренний дворик и по левой стороне в здании желто-синего цвета, четвертая дверь с вывеской Wildberries.",novogrud,1985394,Новогрудок,novogrudok,,"53.59947,25.82681",0,6,{},0,0.0,4542317,True,Belarus
153,False,15316,3,"г. Скидель (Гродненская область), Летняя улица, д. 17",Ежедневно 10:00-21:00,,Img15316,1985472,Скидель,skidel,,"53.59145,24.235565",0,6,{},0,0.0,5427978,True,Belarus
154,False,101915,3,"г. Дубровно (Витебская область), улица Лопанькова, д. 14",Ежедневно 10:00-21:00,,Img101915,1985424,Дубровно,dubrovno,,"54.571437,30.68494",0,6,{},0,0.0,6254981,True,Belarus
155,False,104293,3,"г. Минск, проспект Дзержинского, д. 23",Ежедневно 10:00-21:00,,Img104293,1983668,Минск,minsk,Минск и Минская обл.,"53.882827,27.507734",0,6,{},0,0.0,6254669,True,Belarus
156,False,107928,3,"г. Могилев(Могилёвская область), ул. Мовчанского, д. 24б",Ежедневно 10:00-21:00,,Img107928,1983669,Могилев,mogilev,,"53.876128,30.363449",0,6,{},0,0.0,6255673,True,Belarus
157,False,13964,3,"г. Заславль (Минская область), Набережная улица, д. 1",Ежедневно 10:00-21:00,"Если идти от ближайшей ж/д станции ""Беларусь"", пройти через ж/д переезд в сторону парка, пройти вперед 300 метров по ул. Советской, повернуть направо и пройти по рыночной площади 100 метров.
Если идти от центральной площади (от остановочного пункта маршрутного такси), то нужно пройти по ул. Великой до ул. Советской, повернуть налево, пройти 150 метров и повернуть налево на рыночную площадь.
ПВЗ находится на первом этаже двухэтажного здания торгового центра, с красной крышей, стоящего на рыночной площади.
",Img13964,1985527,Заславль,zaslavl,,"54.004153,27.288941",0,6,{},0,0.0,4928508,True,Belarus
158,False,16612,3,"г. Минск, улица Олешева, д. 3",Ежедневно 10:00-21:00,,Img16612,1983668,Минск,minsk,Минск и Минская обл.,"53.945105024,27.605147306",0,6,{},0,0.0,5789222,True,Belarus
159,False,1161,2,"г. Глубокое (Витебская обл.), ул. Энгельса, д. 41",Ежедневно 10:00-21:00,"Садитесь на автобус № 1, едите до автостанции, выходите, будет магазин Созвездие, сама Автостанция, проходите автостанцию и перед самой по правую руку увидите Библиотеку, проходите метров 10 и видите ПВЗ Глубокое, которое находится на первом этаже в здании Бьюти Дент.",Img1161,1985421,Глубокое,glubokoe,,"55.143633,27.683836",0,6,{},0,0.0,4471422,True,Belarus
160,False,1045,3,"г. Кричев (Могилевская обл.), ул. Ленинская, 31",Ежедневно 10:00-21:00,"Добраться нашего ПВЗ можно на любом автобусе или маршрутном такси. Если  Вы едете в сторону жд Вокзала, то выходите на остановке Площадь Ленина и сразу с правой стороны расположен наш пункт самовывоза. Если же едите со стороны жд вокзала, то выходите на остановке ТД «Век», переходите по пешеходному переходу на противоположную сторону и возвращаетесь метров 100 обратно на остановку Площадь Ленина, как ехать в сторону жд вокзала. Проходите гостиницу «Сож», детскую библиотеку, кафе.
",Img1045,1985365,Кричев,krichev,,"53.694561,31.71667",0,6,{},0,0.0,4542323,True,Belarus
161,False,18175,3,"г. Воложин (Минская область), Советская улица, д. 9",Ежедневно 10:00-21:00,,Img18175,1985335,Воложин,volozhin,,"54.090945097,26.524882352",0,6,{},0,0.0,6254113,True,Belarus
162,False,14653,3,"г. Минск, улица Алибегова, д. 26",Ежедневно 10:00-21:00,"На автобусе № 28, 30, либо троллейбусах № 25, 36 до остановки ""Улица Алибегова"", слева от паркинга будет находиться жилой дом по адресу Алибегова 26, вход в пункт выдачи находится с обратной стороны здания на цокольном этаже, спуск по лестнице первая дверь по правой стороне.",Img14653,1983668,Минск,minsk,Минск и Минская обл.,"53.872284,27.478953",0,6,{},0,0.0,5204597,True,Belarus
163,False,16823,3,"г. Минск, улица Максима Богдановича, д. 134",Ежедневно 10:00-21:00,,Img16823,1983668,Минск,minsk,Минск и Минская обл.,"53.937338,27.584301",0,6,{},0,0.0,5945219,True,Belarus
164,False,110615,3,г Ивье (Гродненская обл) улица 1 Мая 17А,Ежедневно 10:00-21:00,,Img110615,1985390,Ивье,ive,,"53.932918,25.768312",0,6,{},0,0.0,6256673,True,Belarus
165,False,101437,3,"г. Гомель (Гомельская область), улица Гагарина, д. 63",Ежедневно 10:00-21:00,,Img101437,1983666,Гомель,gomel,,"52.42351,30.99934",0,6,{},0,0.0,6254071,True,Belarus
166,False,13823,3,"г. Минск, Слободская улица, д. 27",Ежедневно 10:00-21:00,"На автобусе №23, 32с, 74с, 75, 84, 103, 104, 147 до остановки «Переход к авторынку», не переходя дорогу, за жилым домом будет магазин «Брусничка». Пункт самовывоза находится с правого торца здания магазина.",Img13823,1983668,Минск,minsk,Минск и Минская обл.,"53.858245,27.432905",0,6,{},0,0.0,4863040,True,Belarus
167,False,11728,3,"г. Минск, Партизанский проспект, 66",Ежедневно 10:00-21:00,"Остановка ст.м. Партизанская,выход в сторону Партизанского проспекта в направлении к выезду из города. При выходе вы увидите салон «VELCOM». До ПВЗ 150 метров в сторону «Рынка» по правой стороне движения проспекта. По пути будет магазин «Белита-Витекс», а так же дежурная аптека. Наш пункт самовывоза находится через два дома от аптеки. Напротив входа через проспект  «Школа Танцев»",Img11728,1983668,Минск,minsk,Минск и Минская обл.,"53.872885,27.636342",0,6,{},0,0.0,4471626,True,Belarus
168,False,1025,3,"г. Минск, ул. Шпилевского П., 57",Ежедневно 10:00-21:00,"Проезд троллейбусами № 6, 11, 15, 24, автобусами № 2с, 65, 123, 124. Остановка пер. Чижевских. Двигаемся в сторону железной дороги 150 метров по левой стороне улицы Павла Шпилевского. ПВЗ располагается между автошколой ЧП «Спецавтомастер» и аптекой «Добрыя Лекi», вход находится в пяти метрах правее фирменной вывески.
",Img1025,1983668,Минск,minsk,Минск и Минская обл.,"53.845429,27.565041",0,6,{},0,0.0,4542307,True,Belarus
169,False,16427,3,"г. Гомель (Гомельская область), улица Тельмана, 3",Ежедневно 10:00-21:00,,Img16427,1983666,Гомель,gomel,,"52.438843,31.007059",0,6,{},0,0.0,5721274,True,Belarus
170,False,904,3,"г. Молодечно (Минская обл.), ул. Маркова, 16",Ежедневно 10:00-21:00,"Доехать до самовывоза можно маршрутами автобусов № 1, 2, 4 и 7. Автобусы останавливаются на остановке «Батлейка». Необходимой выйти на остановке, перейти дорогу по не регулируемому пешеходному переходу в сторону улицы Маркова, далее двигаться прямо по улице Маркова, с правой стороны у Вас будет жилой пятиэтажный дом, после которого будет расположено двухэтажное офисное здание, в котором и находится пункт самовывоза. ",Img904,1985344,Молодечно,molodechno,,"54.303631,26.824876",0,6,{},0,0.0,4542226,True,Belarus
171,False,102129,3,"г. Могилёв (Могилёвская область), Днепровский бульвар, д. 4",Ежедневно 10:00-21:00,,Img102129,1983669,Могилев,mogilev,,"53.900674,30.358213",0,6,{},0,0.0,6254152,True,Belarus
172,False,15295,3,"г. Ошмяны (Гродненская область), Борунская улица, д. 3Г",Ежедневно 10:00-21:00,,Img15295,1985395,Ошмяны,oshmyany,,"54.423836,25.938644",0,6,{},0,0.0,5425067,True,Belarus
173,False,107126,3,г Сморгонь (Гродненская обл) Советская 17,Ежедневно 10:00-21:00,,Img107126,1985399,Сморгонь,smorgon,,"54.481113,26.396051",0,6,{},0,0.0,6255886,True,Belarus
174,False,103148,3,"г. Чаусы (Могилёвская область), улица Фрунзе, д. 39Б",Ежедневно 10:00-21:00,,Img103148,1985369,Чаусы,chausy,,"53.805217,30.975877",0,6,{},0,0.0,6254857,True,Belarus
175,False,112260,3,"г Минск, улица Притыцкого 91",Ежедневно 10:00-21:00,,Img112260,1983668,Минск,minsk,Минск и Минская обл.,"53.906037,27.443697",0,6,{},0,0.0,6257109,True,Belarus
176,False,1068,3,"г. Минск, ул. Гамарника, 2",Ежедневно 10:00-21:00,"Пункт самовывоза находится в жилом доме, расположенном на пересечении Логойского тракта и ул. Гамарника, справа от ТЦ Норд Сити. Вход с улицы с правой стороны от ЗАГСа и нотариальной конторы Советского р-на. До ПВЗ можно доехать на троллейбусе № 2 до остановки Логойский тракт, на автобусе № 35, 109в, 133, 157, 162, 921 до остановки ДС Карбышева, на трамвае № 5, 1, 6, 11 до остановки ДС Зеленый луг. 
",Img1068,1983668,Минск,minsk,Минск и Минская обл.,"53.956873,27.619726",0,6,{},0,0.0,4542338,True,Belarus
177,False,13720,3,"г. Новополоцк (Витебская область), улица Денисова, д. 2А",Ежедневно 10:00-21:00,"До пункта самовывоза можно доехать на автобусе или маршрутном такси № 2, 4, 5, 7, 8, 10а, 16 до остановки «Подкастельцы». Далее нужно перейти дорогу к дому, в котором располагается спортивный зал «GYM Исток». Вход на наш пункт располагается между первым и вторым подъездом данного дома. Пункт видно с главной дороги, вид на улицу «Молодёжная», вывеска есть.",Img13720,1985428,Новополоцк,novopolotsk,,"55.51277,28.692334",0,6,{},0,0.0,4810536,True,Belarus
178,False,111255,3,г Пинск проспект Ивана Жолтовского 26  ,Ежедневно 10:00-21:00,,Img111255,1985385,Пинск,pinsk,,"52.135386,26.067382",0,6,{},0,0.0,6256621,True,Belarus
179,False,112868,3,Чашники (Витебская область) улица Гагарина 31-1,Ежедневно 10:00-21:00,,Img112868,1985434,Чашники,chashniki,,"54.842757,29.198364",0,6,{},0,0.0,6257296,True,Belarus
180,False,1146,3,"г. Речица (Гомельская обл.), ул. Достоевского, 27",Ежедневно 10:00-21:00,"От автобусной остановки ""Аграрный колледж"" поворачиваемся в сторону центра и двигаемся до первого перекрестка, поворачиваем налево так же двигаемся до первого перекрестка, сразу за которым по левой стороне находится здание первая дверь на пункт самовывоза.
",Img1146,1985412,Речица,rechitsa,,"52.361104,30.411882",0,6,{},0,0.0,4542385,True,Belarus
181,False,109808,3,г Гродно (Гродненская область) улица Щорса 27А,Ежедневно 10:00-21:00,,Img109808,1983667,Гродно,grodno,,"53.679853,23.858867",0,6,{},0,0.0,6256326,True,Belarus
182,False,919,3,"г. Светлогорск (Гомельская обл.), ул. Социалистическая, 65",Ежедневно 10:00-21:00,"Остановка ""Городская больница"" (автобус 1, 1а, 5), выходим на остановке и направляемся к городской бане, слева от бани располагается двухэтажное здание, на первом этаже располагается пункт выдачи заказов.
",Svetlogorsk,1985415,Светлогорск,svetlogorsk,,"52.638038,29.737543",0,6,{},0,0.0,4542227,True,Belarus
183,False,103018,3,"г. Минск, 2-й переулок Тимошенко, д. 2",Ежедневно 10:00-21:00,,Img103018,1983668,Минск,minsk,Минск и Минская обл.,"53.895326,27.462177",0,6,{},0,0.0,6254206,True,Belarus
184,False,110206,3,г Минск (Минск) ул. Михася Лынькова 17,Ежедневно 10:00-21:00,,Img110206,1983668,Минск,minsk,Минск и Минская обл.,"53.927351,27.491574",0,6,{},0,0.0,6256315,True,Belarus
185,False,111028,3,"  Гродненская область, Дятловский район Дятлово площадь 17 Сентября 5А",Ежедневно 09:00-21:00,,Img111028,1985389,Дятлово,dyatlovo,,"53.464927,25.406788",0,6,{},0,0.0,6256623,True,Belarus
186,False,113974,4,г Минск улица Воронянского 7А,Ежедневно 10:00-21:00,,Img113974,1983668,Минск,minsk,Минск и Минская обл.,"53.878267,27.542904",0,6,{},0,0.0,6257761,True,Belarus
187,False,16878,3,"г. Минск, Слободская улица, д. 57",Ежедневно 10:00-21:00,,Img16878,1983668,Минск,minsk,Минск и Минская обл.,"53.854799,27.438843",0,6,{},0,0.0,5973109,True,Belarus
188,False,111029,3,"Ельск Гомельская область, Ельский район улица 50 лет СССР 31-31",Ежедневно 10:00-21:00,,Img111029,1985403,Ельск,elsk,,"51.808465,29.173076",0,6,{},0,0.0,6256881,True,Belarus
189,False,13711,3,"г. Минск, улица Кирилла Туровского, д. 10",Ежедневно 10:00-21:00,"Пункт самовывоза находится в шаговой доступности от станции метро “Восток”. Выход на правую сторону по ходу движения метро. Ориентир – торговый центр «DANA MАLL». Проходим вдоль ТЦ «DANA MАLL» и поворачиваем направо на улицу Кирилла Туровского. Двигаемся  к торговому центру «Променад». Входим в главные двери, поднимаемся по ступенькам, поворачиваем направо, затем  налево, и Вы у пункта выдачи заказов.",Img13711,1983668,Минск,minsk,Минск и Минская обл.,"53.932018,27.655085",0,6,{},0,0.0,4806175,True,Belarus
190,False,114277,3,"г Минск, улица Ленина, д. 9",Ежедневно 10:00-21:00,,Img114277,1983668,Минск,minsk,Минск и Минская обл.,"53.900319,27.559999",0,6,{},0,0.0,6257432,True,Belarus
191,False,1008,3,"г. Жлобин (Гомельская обл.), мкр. 3, 12",Ежедневно 10:00-21:00,"От остановки по маршруту автобуса № 23, № 7 пройти на лево по улице Шоссейная приблизительно 100 м, магазин «Вайлдберриз» находиться по правой стороне улицы, ориентир здание Аптеки №201
",Img1008,1985405,Жлобин,zhlobin,,"52.885381,30.035008",0,6,{},0,0.0,4542285,True,Belarus
192,False,114467,3,Красносельский (Гродненская обл)Пролетарская 10,Ежедневно 10:00-21:00,,Img114467,2074608,Красносельский,krasnoselskiy,,"53.258554,24.427006",0,6,{},0,0.0,6257459,True,Belarus
193,False,104649,3,"г. Марьина Горка (Минская область), улица Новая Заря, д. 22Б",Ежедневно 10:00-21:00,,Img104649,1985542,Марьина Горка,marina-gorka,,"53.503729,28.170789",0,6,{},0,0.0,6254762,True,Belarus
194,False,111137,3,Могилев Могилёвская область Витебский проспект 14,Ежедневно 10:00-21:00,,Img111137,1983669,Могилев,mogilev,,"53.883516,30.409033",0,6,{},0,0.0,6256863,True,Belarus
195,False,105516,3,"г. Мосты (Гродненская область), Песочная улица, д. 11",Ежедневно 10:00-21:00,,Img105516,1985393,Мосты,mosty,,"53.409394,24.536598",0,6,{},0,0.0,6255028,True,Belarus
196,False,114742,3,"г Могилев (Могилевская обл), Первомайская улица 60",Ежедневно 10:00-21:00,,Img114742,2373288,Могилёв,mogilev,,"53.914757,30.341329",0,6,{},0,0.0,6257550,True,Belarus
197,False,17578,3,"г. Лида (Гродненская область), улица Южный Городок, д. 6А",Ежедневно 10:00-21:00,,Img17578,1985391,Лида,lida,,"53.8742561,25.3430977",0,6,{},0,0.0,6226775,True,Belarus
198,False,105295,3,г. Смолевичи (Минская обл) ул. Толстого 2Б,Ежедневно 10:00-21:00,,Img105295,1985350,Смолевичи,smolevichi,,"54.025506,28.077363",0,6,{},0,0.0,6255012,True,Belarus
199,False,16941,3,"г. Барановичи (Брестская область), Пролетарская улица, д. 32",Ежедневно 10:00-21:00,,Img16941,1985372,Барановичи,baranovichi,,"53.145712478,26.012206509",0,6,{},0,0.0,6028490,True,Belarus
200,False,114591,3,"г Минск, Улица Кальварийская 62",Ежедневно 10:00-21:00,,Img114591,1983668,Минск,minsk,Минск и Минская обл.,"53.910411,27.508235",0,6,{},0,0.0,6257514,True,Belarus
201,False,105246,3,"г. Климовичи (Могилёвская область), улица Ленина, д. 23А",Ежедневно 10:00-21:00,,Img105246,1985362,Климовичи,klimovichi,,"53.619606,31.944713",0,6,{},0,0.0,6254891,True,Belarus
202,False,106231,3,г. Вилейка (Минская обл) Привокзальная 44,Ежедневно 10:00-21:00,,Img106231,1985334,Вилейка,vileyka,,"54.501264,26.928988",0,6,{},0,0.0,6255424,True,Belarus
203,False,1255,3,"г. Минск, ул. Змитрока Бядули, 5",Ежедневно 10:00-21:00,"Пункт самовывоза находится на противоположной стороне Военного кладбища, выходить нужно на остановке Змитрока Бядули (трамвай 6, 3).А так же остановка Берестянская (автобусы 19, 901). Пройти нужно во двор, 2 минуты от отстановки. Вход со стороны дороги (4-х этажный дом). Напротив магазина ""Фабрика Здоровья"".",Img1255,1983668,Минск,minsk,Минск и Минская обл.,"53.906154,27.584243",0,6,{},0,0.0,4471509,True,Belarus
204,False,105522,3,"г. Новолукомль (Витебская область), Коммунальная улица, д. 1",Ежедневно 10:00-21:00,,Img105522,1985579,Новолукомль,novolukoml,,"54.654123,29.146195",0,6,{},0,0.0,6255206,True,Belarus
205,False,11865,3,г. Брест (Брестская область) Партизанский проспект д. 10,Ежедневно 10:00-21:00,"Выходите на остановке Партизанский проспект (микрорайон Восток). Идете в сторону ""БеларусБанка"" (справа от остановки как ехать в центр) по Партизанскому проспекту. Проходите его и на перекрестке со светофором переходите дорогу (прямо). Слева находится д. №10 с торговыми объектами. Заходите в центральную дверь магазина, потом поворачиваете налево, затем опять налево и с правой стороны находится наш пункт самовывоза.",Img11865,1983664,Брест,brest,,"52.1022254,23.7615072",0,6,{},0,0.0,4471673,True,Belarus
206,False,114163,3,"г Кличев (Могилёвская область), Ленинская улица 83",Ежедневно 10:00-21:00,,Img114163,1985363,Кличев,klichev,,"53.494207,29.336446",0,6,{},0,0.0,6257579,True,Belarus
207,False,114155,3,"Зельва (Гродненская область), Вокзальная улица 21",Ежедневно 10:00-21:00,,Img114155,2074596,Зельва,zelva,,"53.15314,24.805894",0,6,{},0,0.0,6257738,True,Belarus
208,False,114231,3,"г Гомель (Гомельская область), 8-я Иногородняя 4",Ежедневно 10:00-21:00,,Img114231,1983666,Гомель,gomel,,"52.446403,30.944479",0,6,{},0,0.0,6257709,True,Belarus
209,False,112571,3,"г Минск, улица Михаила Гебелева 1",Ежедневно 10:00-21:00,,Img112571,1983668,Минск,minsk,Минск и Минская обл.,"53.900973,27.540536",0,6,{},0,0.0,6257895,True,Belarus
210,False,15381,3,"г. Минск, улица Болеслава Берута, д. 3Б",Ежедневно 10:00-21:00,"Пункт самовывоза находится на первом этаже бизнес центра ""Пушкинский"". От остановки общественного транспорта ""ст. м. Пушкинская"" пройти 200 метров по улице Притыцкого в сторону центра города, повернуть направо на улицу Берута. Через 400 метров по левой стороне находится БЦ, вход в ПВЗ первый по ходу движения.",Img15381,1983668,Минск,minsk,Минск и Минская обл.,"53.9057009,27.5025007",0,6,{},0,0.0,5440649,True,Belarus
211,False,114151,3,"г Могилев (Могилевская область), бульвар Непокорённых 72   ",Ежедневно 10:00-21:00,,Img114151,1983669,Могилев,mogilev,,"53.868711,30.341419",0,6,{},0,0.0,6257540,True,Belarus
212,False,15802,3,"г. Минск, проспект Машерова, д. 78",Ежедневно 10:00-21:00,"ПВЗ находится в отдельно стоящем здании, на первом этаже. Ориентир - суши бар ""Суши Вёсла"", магазин ""Арарат"". Проезд с остановки общественного транспорта ""Ленинградская"" (железнодорожный вокзал) на автобусе № 151Э либо троллейбусе № 58 до остановки ""Тимирязева"" (перекресток улицы Тимирязева и проспекта Машерова). Не переходя проезжую часть проходим 400 метров по проспекту Машерова в сторону проспекта Победителей.",Img15802,1983668,Минск,minsk,Минск и Минская обл.,"53.912633054,27.531608234",0,6,{},0,0.0,5522725,True,Belarus
213,False,17552,3,"г. Минск, переулок Корженевского, д. 6Б",Ежедневно 10:00-21:00,,Img17552,1983668,Минск,minsk,Минск и Минская обл.,"53.846077,27.526258",0,6,{},0,0.0,6221130,True,Belarus
214,False,16571,3,"г. Минск, Налибокская улица, д. 38",Ежедневно 10:00-21:00,,Img16571,1983668,Минск,minsk,Минск и Минская обл.,"53.928409411,27.431149123",0,6,{},0,0.0,5778978,True,Belarus
215,False,114386,3,г Брест (Брестская область) улица Октябрьской Революции 7А,Ежедневно 10:00-21:00,,Img114386,1983664,Брест,brest,,"52.080872,23.745172",0,6,{},0,0.0,6257879,True,Belarus
216,False,15297,3,"г. Брест (Брестская область), Комсомольская улица, д. 23/1",Ежедневно 10:00-21:00,"ПВЗ находится между улицами Мицкевича и Пушкинская, напротив кафе ""На Вознесенской"". Доехать можно автобусом № 20, 31; троллейбусом № 1, 3, 4, 8 до остановки Комсомольская, пройти в сторону ул. Пушкинской 100 м. за детским садом свернуть во двор и пройти за шлагбаум.",Img15297,1983664,Брест,brest,,"52.095428,23.6868009",0,6,{},0,0.0,5427139,True,Belarus
217,False,16017,3,"г. Молодечно (Минская область), улица Мира, д. 10А",Ежедневно 10:00-21:00,,Img16017,1985344,Молодечно,molodechno,,"54.297962,26.856016",0,6,{},0,0.0,5581018,True,Belarus
218,False,114629,3,"г Гомель (Гомельская область), проспект Космонавтов 98  ",Ежедневно 10:00-21:00,,Img114629,1983666,Гомель,gomel,,"52.457333,30.952416",0,6,{},0,0.0,6257886,True,Belarus
219,False,17182,3,"г. Минск, улица Гурского, д. 45",Ежедневно 10:00-21:00,,Img17182,1983668,Минск,minsk,Минск и Минская обл.,"53.878550839,27.496732808",0,6,{},0,0.0,6094213,True,Belarus
220,False,17561,3,"г. Витебск (Витебская область), проспект Черняховского, д. 44",Ежедневно 10:00-21:00,,Img17561,1983665,Витебск,vitebsk,,"55.168475,30.198449",0,6,{},0,0.0,6224804,True,Belarus
221,False,16806,3,"г. Гомель (Гомельская область), улица Царикова, д. 20А",Ежедневно 10:00-21:00,,Img16806,1983666,Гомель,gomel,,"52.447312,30.966446",0,6,{},0,0.0,5944477,True,Belarus
222,False,15755,3,"г. Минск, улица Матусевича, д. 64",Ежедневно 10:00-21:00,"Пункт самовывоза находится на пересечении улиц Матусевича и Домбровская, на первом этаже жилого здания со стороны дороги. На противоположной стороне находится магазин «Евроопт». От метро Пушкинская автобус 107 до остановки « Аладовых». Проходящие автобусы 78, 40.",Img15755,1983668,Минск,minsk,Минск и Минская обл.,"53.917741168,27.457293526",0,6,{},0,0.0,5511350,True,Belarus
223,False,17946,3,"г. Житковичи (Гомельская область), улица Чкалова, д. 6",Ежедневно 10:00-21:00,,Img17946,1985404,Житковичи,zhitkovichi,,"52.216072412,27.853700975",0,6,{},0,0.0,6253705,True,Belarus
224,False,105404,3,"г. Клецк, Минская обл, Толстого  26",Ежедневно 10:00-21:00,,Img105404,1985339,Клецк,kletsk,,"53.063738,26.631283",0,6,{},0,0.0,6255181,True,Belarus
225,False,102188,3,"г. Волковыск (Гродненская область), улица Ленина, д. 24",Ежедневно 10:00-21:00,,Img102188,2130198,Волковыск,volkovysk,,"53.161369,24.456723",0,6,{},0,0.0,6254133,True,Belarus
226,False,12035,3,"г. Минск, улица Бельского, д. 12",Ежедневно 10:00-21:00,"Выходите из метро Спортивная (выход только в одном направлении, поднимаясь по лестнице выходите направо, затем пройдя по переходу выходите опять направо), выйдя из метро нужно пройти по ул. Бельского пешком 5 мин, проходите светофор, спускаетесь вниз по лестнице. Дом начинается с магазина « Мила», напротив пункта через дорогу находится универсам «Славянский».",Img12035,1983668,Минск,minsk,Минск и Минская обл.,"53.905111,27.480718",0,6,{},0,0.0,4471735,True,Belarus
227,False,105208,3,"г. Минск, Нёманская улица, д. 3",Ежедневно 10:00-21:00,,Img105208,1983668,Минск,minsk,Минск и Минская обл.,"53.909728,27.420303",0,6,{},0,0.0,6254913,True,Belarus
228,False,109216,3,г Полоцк (Витебская обл) пр-кт Франциска Скорины 23,Ежедневно 10:00-21:00,,Img109216,1985430,Полоцк,polotsk,,"55.48463,28.781232",0,6,{},0,0.0,6256012,True,Belarus
229,False,947,3,"г. Волковыск (Волковысский р-н.), ул. Советская, 64В",Ежедневно 10:00-21:00,"При движении автобусом № 1 от мясокомбината к лесхозу выходите на остановке ""ул. Советская"". Пункт выдачи заказов расположен прямо напротив остановки на расстоянии 10 м в правой стороне желтого здания, в левой стороне здания расположены магазины ""Пинскдрев Спи-Салон"" и ""Керамин"".
",Volkovisk,2130198,Волковыск,volkovysk,,"53.163061,24.477618",0,6,{},0,0.0,4542248,True,Belarus
230,False,990,3,"г. Минск, ул. Городецкая, 15",Ежедневно 10:00-21:00,"Выходите на станции метро «Уручье», по ходу движения поезда. В переходе поворачиваете налево, и далее лестница налево. На улице поворачиваете направо. По улице Ложинская, до перекрестка с улицей Городецкая. На перекрестке, не переходя дорогу, поворачиваете направо.",Img990,1983668,Минск,minsk,Минск и Минская обл.,"53.948582,27.683986",0,6,{},0,0.0,4542271,True,Belarus
